Last Include,WSS@50r,WSS@75r,WSS@90r,WSS@95r,nWSS@50r,nWSS@75r,nWSS@90r,nWSS@95r,precision@50%,precision@75%,precision@90%,precision@95%,recall@50%,recall@75%,recall@90%,recall@95%
85.21739130434783,0.21304347826086956,0.2456521739130435,0.30000000000000004,0.19347826086956518,0.8205128205128205,0.6153846153846154,0.5512820512820513,0.34615384615384615,0.47368421052631576,0.4069767441860465,0.3592233009708738,0.3394495412844037,0.7297297297297297,0.9459459459459459,1.0,1.0
86.95652173913044,0.22173913043478266,0.15869565217391307,0.2130434782608696,0.2195652173913043,0.8333333333333334,0.48717948717948717,0.4230769230769231,0.38461538461538464,0.42105263157894735,0.4186046511627907,0.3592233009708738,0.3394495412844037,0.6486486486486487,0.972972972972973,1.0,1.0
78.26086956521739,0.17826086956521736,0.2978260869565217,0.2391304347826087,0.26304347826086955,0.7692307692307693,0.6923076923076923,0.46153846153846156,0.44871794871794873,0.49122807017543857,0.4186046511627907,0.3592233009708738,0.3394495412844037,0.7567567567567568,0.972972972972973,1.0,1.0
84.34782608695653,0.15217391304347827,0.16739130434782606,0.2217391304347826,0.19347826086956518,0.7307692307692307,0.5,0.4358974358974359,0.34615384615384615,0.45614035087719296,0.4069767441860465,0.3592233009708738,0.3394495412844037,0.7027027027027027,0.9459459459459459,1.0,1.0
81.73913043478261,0.25652173913043474,0.3760869565217392,0.3521739130434783,0.18478260869565213,0.8846153846153846,0.8076923076923077,0.6282051282051282,0.3333333333333333,0.5614035087719298,0.4069767441860465,0.3592233009708738,0.3394495412844037,0.8648648648648649,0.9459459459459459,1.0,1.0
76.52173913043478,0.11739130434782608,0.20217391304347826,0.20434782608695656,0.2369565217391304,0.6794871794871795,0.5512820512820513,0.41025641025641024,0.41025641025641024,0.43859649122807015,0.4186046511627907,0.3592233009708738,0.3394495412844037,0.6756756756756757,0.972972972972973,1.0,1.0
85.21739130434783,0.26521739130434785,0.35,0.3695652173913044,0.2543478260869565,0.8974358974358975,0.7692307692307693,0.6538461538461539,0.4358974358974359,0.5789473684210527,0.4186046511627907,0.3592233009708738,0.3394495412844037,0.8918918918918919,0.972972972972973,1.0,1.0
81.73913043478261,0.18695652173913047,0.2543478260869565,0.24782608695652175,0.2543478260869565,0.782051282051282,0.6282051282051282,0.47435897435897434,0.4358974358974359,0.49122807017543857,0.4186046511627907,0.3592233009708738,0.3394495412844037,0.7567567567567568,0.972972972972973,1.0,1.0
81.73913043478261,0.22173913043478266,0.3326086956521739,0.12608695652173915,0.14999999999999997,0.8333333333333334,0.7435897435897436,0.2948717948717949,0.28205128205128205,0.5087719298245614,0.38372093023255816,0.3592233009708738,0.3394495412844037,0.7837837837837838,0.8918918918918919,1.0,1.0
84.34782608695653,0.16086956521739126,0.2282608695652174,0.2130434782608696,0.2369565217391304,0.7435897435897436,0.5897435897435898,0.4230769230769231,0.41025641025641024,0.47368421052631576,0.4186046511627907,0.3592233009708738,0.3394495412844037,0.7297297297297297,0.972972972972973,1.0,1.0
86.08695652173914,0.24782608695652175,0.2978260869565217,0.2565217391304348,0.19347826086956518,0.8717948717948718,0.6923076923076923,0.48717948717948717,0.34615384615384615,0.5263157894736842,0.4069767441860465,0.3592233009708738,0.3394495412844037,0.8108108108108109,0.9459459459459459,1.0,1.0
76.52173913043478,0.21304347826086956,0.2717391304347826,0.291304347826087,0.30652173913043473,0.8205128205128205,0.6538461538461539,0.5384615384615384,0.5128205128205128,0.5087719298245614,0.4186046511627907,0.3592233009708738,0.3394495412844037,0.7837837837837838,0.972972972972973,1.0,1.0
83.47826086956522,0.21304347826086956,0.2978260869565217,0.291304347826087,0.17608695652173909,0.8205128205128205,0.6923076923076923,0.5384615384615384,0.32051282051282054,0.5087719298245614,0.4069767441860465,0.3592233009708738,0.3394495412844037,0.7837837837837838,0.9459459459459459,1.0,1.0
70.43478260869566,0.20434782608695656,0.2282608695652174,0.2391304347826087,0.27173913043478254,0.8076923076923077,0.5897435897435898,0.46153846153846156,0.46153846153846156,0.45614035087719296,0.43023255813953487,0.3592233009708738,0.3394495412844037,0.7027027027027027,1.0,1.0,1.0
73.91304347826086,0.20434782608695656,0.2282608695652174,0.2217391304347826,0.2369565217391304,0.8076923076923077,0.5897435897435898,0.4358974358974359,0.41025641025641024,0.47368421052631576,0.43023255813953487,0.3592233009708738,0.3394495412844037,0.7297297297297297,1.0,1.0,1.0
